FlightCode,IATACode
A320[W6323] WRO-DSA,320
A320[IG020] TFS-MXP,320
HX024+HKG+320-SYX,320
SU271+KGD+320-SVO,320
B738[FR017] BHX-FUE,738
FR386(738) TFS,738
EZE-MAD AR031/A340,340
YUL-MIA US704  B738,738
FE777 TSA-TYN M83,M83
SHE-NBS CZ883  320,320
M6670+STM+E110-MTE,EMB
SB279-320 NAN-WLS,320
KE370-CEB/ICN-744,744
ZH449-320 XIY-JDZ,320
3U369+CKG+320-SYX,320
FL242+RSW+717-ATL,717
BL789 SGN-DAD 320,320
FR588(738) BOD,738
CZ153+CGD+321-PEK,321
TO512+MAN+B738-LEI,73H
VY198(320) BRU,320
JD816 URC-KHG 320,320
YYZ-MBJ [AC837],None
LAD-FRA [LH037],None
IZ689 HFA-SDV,None
LA430(319) IGU,319
HD673(735) CTS,735
FM310 JGS-SHA|738,738
IAH-LAX NK110  320,320
ENY-PEK HU757/B738,738
US087(CR7) ORD,CR7
HU492 XUZ-CSX B738,738
KU575-AUH/KWI-320,320
MII-JTC AD513  AT7,AT7
FR688 STN-VST 738,738
9C109 SZX-SHE,None
LS286 ALC-EDI|B733,733
DUS-SPU|4U850|319,319
RAI-LIS|VR631|738,738
TSE-GYD [KC649],None
QR950(A320) DOH,320
4M197-763 PUJ-EZE,763
2Z855(AT72) CACxGRU,AT7
F7159+GVA+AT7-BOD,AT7
WN621+MKE+B737-MCO,73W
EXT-FAO TO487  B738,73H
B738[FR824] CRL-RAK,738
LS056(B733) BUD,733
FR669 PUY-HHN|B738,738
FR584 KRK-CIA|B738,738
US504(B738) LASxJFK,738
US049 RDU-LAX|B738,738
CZ578 CGK-XMN|B738,738
G4268+LAS+MD80-ICT,M80
VY274(A320) SCQ,320
FR061-GRO/NCL-738,738
ATL-PWM|DL255|M88,M88
SZG-CLY AB893/A320,320
SC266 WNZ-ZUH|738,738
F9911 DEN-FAR|A319,319
SN294(A332) KGLxNBO,332
MR748 BYN-LTI F50,F50
AJA-TLS V7239/B712,717
GS196(E90) HFE,E90
TRV-SHJ AI788  320,320
A320[CZ116] DDG-PVG,320
OPO-LIL FR377/B738,738
FSZ-KOJ|JH679|E70,E70
9C871-320 PVG-CGQ,320
3R273(B734) SKDxDME,734
NK704 FLL-IAG 320,320
JD966 HGH-JHG|319,319
SK571 ARN-BLQ B737,73W
A320[JJ550] GIG-SLZ,320
U2300(A320) PFO,320
7R900 DME-IJK|CR2,CR2
B738[AA484] MIA-DEN,738
AI919 CCU-MAA|A320,320
JQ120 HBA-SYD 320,320
MS861-LXR/CDG-A320,320
UX700(738) ACE,738
XY641(A320) HBE,320
HV140 FUE-AMS,None
U2190-OPO/LYS-A319,319
K6505(321) PVG,321
U6359+DYU+A320-NBC,320
FUE-DUB FR411/B738,738
Y4832 TIJ-MZT|A320,320
B738[TO302] EMA-DLM,73H
TK735 SAW-TLV|738,738
DME-FCO UN758  735,735
QS629 TFS-PRG,None
UN011(73H) TSE,73H
KY760(B737) HGHxKMG,73G
DL293 FNT-ATL|M88,M88
320[9C707] JIQ-SHA,320
JJ236+CNF+320-SSA,320
319[JJ905] GRU-JOI,319
XK176(AT7) NCE,AT7
EI706(A320) BIOxDUB,320
734[NL975] DXB-MUX,734
738[FR835] FAO-HHN,738
CA976(320) CGO,320
UL719(A320) CMBxSHJ,320
KIX-DPS GA210  A333,333
MU495(320) KMG,320
VN371 REP-HAN 321,321
PQC-SGN BL892  A320,320
CA743 XFN-PEK B738,738
OZ680 HIN-CJU|320,320
Q6861(DH8A) CTLxTWB,DH1
PL308-ATP NAS-RSD,ATP
US852+DKR+343-IAD,343
JT680+CGK+B739-SOC,739
FR080-VLC/MRS-B738,738
DUB-STN [FR337],None
NDR-BRU [3O420],None
AA372(B738) ORDxBOS,738
A320[VJ199] CXR-SGN,320
A343[LH208] DUS-ORD,343
YNT-NKG|ZH651|738,738
FR390-PRG/STN-738,738
UR255(AT72) URJxTJM,AT7
AC833-319 LIR-YYZ,319
P6151-J32 YBC-YWK,J32
CJS-MTY VB330/B733,733
Y4276 MEX-DEN|320,320
BR312-TPE/PNH-MD90,M90
AT7[AM116] VSA-VER,AT7
YYZ-GEO|OJ375|752,752
EU516+KMG+A319-LZH,319
CGK-JED SV496  773,773
ZB022(A321) BHX,321
MXP-LED SU293/A320,320
SC826-CKG/CGO-B738,738
OU108 DBV-ZRH DH4,DH4
DIB-GAU [6E428],None
LRM-MAD UX164/A333,333
EDI-PMI|FR057|738,738
PX138(DH4) LAE,DH4
Y7002 KJA-LED|B738,738
ALC-SEN U2910/A319,319
KWL-SWA [CZ904],None
BJ211(A320) NBExFRA,320
WY483 BOM-MCT|738,738
A320[4O496] HMO-MEX,320
MS947-CAI/ASM-A320,320
QV387-AT7 ZVK-PKZ,AT7
73W[WN904] ALB-FLL,73W
TLM-MRS AH619  738,738
9C725-320 URC-SHA,320
PIR-HON ZK651/B190,BE1
DY394(733) OSL,733
TK570 IST-RTM 320,320
U2390 DBV-STN 319,319
SIN-CGK QF591/A320,320
LHR-SVG [BA130],None
738[FR055] BHX-FAO,738
DME-PYJ 6R661  T154,TU5
JD214(A320) XIYxSJW,320
FRU-DME ZM181  B734,734
UX757 MXP-MAD,None
HG892(A321) HER,321
AK720 KUL-KCH 320,320
S7897(319) UKK,319
AF229 NIM-OUA|332,332
FR949(B738) SVQxMRS,738
A320[G4715] GFK-SFB,320
CPH-MOL [WF945],None
W6785 EIN-VNO|320,320
NAT-BSB|JJ783|320,320
AP221-320 CTA-STR,320
EY944+CTU+332-AUH,332
LYC-AJR 2N353  ATP,ATP
TT139 MEL-SYD|320,320
QS170(AT43) TXLxPRG,AT4
BE525-AMS/EMA-DH8D,DH4
A5686(CRJ7) ORY,CR7
AA103+PHL+DH3-SYR,DH3
POS-CUR PY082  B733,733
KE106(73H) HIN,73H
PEK-CJU MU937/A321,321
SF34[KS675] ANC-UNK,SF3
TZ285 NKG-SIN 772,772
STN-CCF|FR596|738,738
MU576-LHW/WUH-B738,738
CA774(A319) BPXxCTU,319
A318[RJ260] OTP-AMM,318
G4096-M80 RNO-LAS,M80
6E117 SXR-DEL,None
BZV-CMN AT857  B738,738
W6499-KTW/NYO-320,320
Q6099(DH8A) WNRxBVI,DH1
T7677+MLH+BEH-MRS,BEH
JJ295+GIG+A320-CNF,320
772[TZ495] TPE-NRT,772
CDG-GYD J2589  320,320
B733[LS745] MAN-VIE,733
DY384(B738) OSL,73H
DME-GOI|UN666|773,773
UA856-PVR/SFO-A320,320
TGH-VLI|NF427|BNI,BNI
HU096 PEK-URC,None
THL-RGN|W9476|AT7,AT7
GA097-PLW/CGK-738,738
B6965+SMF+320-LGB,320
MU601 LHW-CAN|738,738
JT528-AMQ/SUB-B739,739
LN112-BEN/CMN-320,320
MR115+COQ+F50-HLD,F50
HKG-RMQ|UO433|320,320
WM820 SXM-SKB DHC6,DHT
CUN-TLC Y4136  A320,320
FR875 HHN-RIX|B738,738
FZ421 AHB-DXB 73H,73H
PHX-MCI AA167/A319,319
BM626 HAM-BRS,None
V0693-PBL/MAR-E90,E90
CI348 TPE-RGN|738,738
CFU-DRS 4U563  A319,319
EI881(320) DUB,320
CKG-TSN 3U513/A319,319
ET223 JRO-ZNZ B763,763
U6056 LED-DYU 320,320
SKG-DME S7308  320,320
B738[AA564] MIA-SKB,738
73W[WS096] ORD-YVR,73W
HU583 XMN-KHN|738,738
PX472 KVG-RAB F100,100
MCO-MKE WN573/B737,73W
ADA-IST 8Q994/A320,320
FUG-DLC G5406  CR9,CR9
8R840-MDZ/COR-SF34,SF3
73W[WN940] BWI-SEA,73W
6R636(T154) PYJxOVB,TU5
IY039(320) BOM,320
W6998-OTP/CIA-320,320
B738[FR785] CRL-FEZ,738
INN-AMS HV431  73H,73H
DY054(B738) BEG,73H
TT670 BNE-DRW A320,320
KIX-HRB|CZ013|319,319
NKG-TAO [SC184],None
RYG-WRO FR104/B738,738
OAK-HNL [HA548],None
W6104 DTM-CLJ A320,320
772[AZ433] MXP-NRT,772
319[3U574] DNH-LHW,319
Q6209-ONG/NTN-DH1,DH1
ORD-YVR WS975/B737,73W
Q2130+MLE+DH2-FVM,DH2
AD797 SDU-CGH E190,E90
AI781 DEL-VTZ,None
AY222(333) HEL,333
B6264 AUS-BOS|E190,E90
ZAM-MNL 2P943  320,320
JFK-LAS|B6197|320,320
NF370 PBJ-VLI,None
CZ680 ZUH-WUH 738,738
738[HU522] CIH-TYN,738
CDG-PTP|SE724|333,333
FR336(B738) AGPxBLL,738
COO-BKO DH106  AT7,AT7
HU238-738 KHN-CAN,738
LH244+MUC+346-LAX,346
320[MU567] LHW-JGN,320
UA569(DH8C) BUF,DH3
LSP-CUR 7I759  F50,F50
MIA-BCN US116/B763,763
LCE-RTB|P4259|L4T,L4T
PNQ-NAG [G8497],None
KB945-SIN/CCU-319,319
OZ664-ICN/CSX-321,321
PNH-RGN 8M715  A319,319
320[CM792] CTG-BOG,320
HO055 PVG-XFN|320,320
6E420(320) AMD,320
SC924(B738) XIYxXMN,738
8P172 YKT-ZEL DHC2,DHP
FRA-IST [LH250],None
DH4[2P301] MNL-SUG,DH4
AF888+MVD+772-EZE,772
ALA-AKX [DV027],None
HU535(319) TXL,319
F9732+PUJ+320-PHL,320
UR745(AT72) SVX,AT7
Y4030-320 BJX-CUN,320
7R304 VOG-LED,None
UA357+LIM+B752-EWR,752
B738[LG301] LUX-FNC,73H
BHX-FUE TCX890  B752,752
WMI-BLQ FR633  B738,738
VLC-TSF FR603  B738,738
BCN-FEZ|VY299|320,320
4U976-BDS/STR-319,319
V9566-L4T BLK-IOM,L4T
B6478 SWF-MCO E90,E90
G4281 ATW-LAS,None
WN997(B737) TPA,73W
BUD-OSL DY530  B733,733
S7725 DME-ROV 319,319
R3644(B737) KRR,73W
W6099+SKP+A320-MLH,320
G9141+HYD+A320-SHJ,320
BW032+POS+B738-YYZ,738
8Q952(A321) SVOxAYT,321
DY382+OSL+73H-BOO,73H
D7346(A330) KTM,330
HU193 LHW-URC,None
AB416(DH8D) GDN,DH4
TOM373-DSA/PMI-B738,73H
9V844(F50) MRDxCCS,F50
AT473 CMN-FIH 738,738
SU545 SVO-MLA A319,319
HU740 XMN-SHE|B738,738
OZ784-321 ICN-NGB,321
FD901 MFM-CNX|A320,320
FR035(B738) CHQxEMA,738
SC275-HGH/KWL-738,738
W6690 OTP-DWC,None
SV729 JED-ABT,None
HGH-ICN|CA711|321,321
WB497 BZV-DLA B737,73W
KMG-TNA 8L937  B738,738
QG083 SUB-BDJ 320,320
73W[SK726] OSL-EDI,73W
TNA-XIY MU135  320,320
B738[FR845] RIX-HHN,738
BG277+HKG+DC10-DAC,D1C
U2837+LCA+A320-LPL,320
NX299(319) DAD,319
ASM-JED|UE517|320,320
IR949 TAS-IKA,None
CDG-TFS U2450  A320,320
DY489-73H KRK-ARN,73H
4O191-320 CUN-TLC,320
HQ057 RAK-BRU|A320,320
NP327-CAI/TUU-A320,320
SK506(A321) CPHxATH,321
A333[NL750] JED-ISB,333
738[CA082] PEK-HKT,738
CZ024(332) CAN,332
KU807 KWI-FRA 340,340
TG062(B773) BKK,773
ANC-STG|KS459|SF3,SF3
RI898+SIN+A320-CGK,320
A320[MU360] LYI-HGH,320
SN648+DKR+333-BRU,333
EY771(320) AUH,320
AD163(E90) CGB,E90
LH609+LIM+MD11-UIO,M1F
DY163 CPH-ORY 73H,73H
FR040 ALC-MAN,None
ICN-DEL OZ237  333,333
LV762(B763) PEK,763
LG790(ER4) LUX,ER4
FR847+DUB+738-LBA,738
DL658(320) BWI,320
DL531-JFK/BDA-73H,73H
AT041+BJL+738-RAI,738
PC656 ESB-BJV|B738,738
HU955 PEK-LHW|738,738
A320[AK555] KUL-DPS,320
AMS-KRK K2428/DH8D,DH4
PS559 OVB-KBP,None
7R092-SVX/NUX-CRJ2,CR2
BA341(A320) LHRxWAW,320
738[HU730] TPE-LHW,738
FZ239+DWC+B738-MCT,73H
3U631 KHN-CKG,None
B6999(A320) FLL,320
ZH581 SZX-TNA 738,738
AA807(B738) LAX,738
ARN-AJA [DY316],None
U2846 LGW-ABZ 319,319
MAD-BOG AV725/A330,330
BPN-TRK JT076/B739,739
FOC-DLC [MF334],None
G4754 LAS-EUG M80,M80
KU034 DAC-KWI AB6,AB6
AF923(A332) CCS,332
BGY-BVA|FR429|738,738
73H[QF977] AKL-SYD,73H
FRA-FNC [X3285],None
VS024 SYD-HKG,None
OZ883 MWX-CJU 321,321
KU201-KWI/DAC-AB6,AB6
SEA-AMS DL604  333,333
AA300 PHL-PHF DH3,DH3
O6337+REC+320-PNZ,320
ME561 BEY-MXP A320,320
HU850(738) XIY,738
738[PC474] IST-ADB,738
MU580+PEK+B738-WUH,738
FR699+BZR+738-MAN,738
7F760(AT43) YUXxYFB,AT4
5J999(319) HAN,319
NHG845(L410) ERM,L4T
EP936 AWZ-PGU 100,100
YYC-LAS AC628/A319,319
NH385 CTU-NRT,None
PR082 USU-MNL,None
JQ352+SYD+320-ADL,320
TUN-CDG BJ094  320,320
LG527-LUX/CAG-DH8D,DH4
CI534(B738) TPExPEN,738
CY020(A320) LCAxBEY,320
B737[DT277] SDD-VPE,73G
BEH[WT715] YPM-YHP,BEH
SY603-DCA/LAN-73G,73G
G4107 MOT-AZA|M80,M80
Y9099 MRX-IFN|TU3,TU3
8Q773 GZT-IST|320,320
LTN-GIB [ZB663],None
US258-BRU/PHL-B762,762
BCN-CPH|DY081|73H,73H
73W[WB884] KGL-JNB,73W
PX344 KVG-RAB,None
SNU-YUL AC740  319,319
BA765-320 OTP-LHR,320
BE467+GCI+DH8D-EXT,DH4
RHO-SVO [UN573],None
G5258-CKG/DOY-CR9,CR9
B738[CA271] CKG-XMN,738
CLT-MUC LH607/A346,346
319[U2400] GVA-TLS,319
319[AV578] MEX-SJO,319
RTM-PMI [HV337],None
FR390+TFS+B738-BRS,738
SV871(E170) ELQ,E70
FR606(738) BHX,738
TK196 IST-AQJ|A319,319
3G685(319) FNA,319
US822 LAX-IND,None
QR612 DOH-SAH|A320,320
AB737-HAM/HER-320,320
WAW-BCN [DY339],None
4G187 VKO-UCT|YK2,YK2
IEV-VKO QU129  B735,735
G9182 AMD-SHJ|A320,320
QR861-332 CTU-DOH,332
OU253-OSI/ZAG-EM2,EM2
OZ413 CJU-FUK,None
A320[IY549] SAH-KWI,320
MKE-TPA [WN968],None
FR619+RZE+738-DUB,738
LGW-LCA U2535/A320,320
BOS-JAX B6845/E190,E90
NU071(B734) OKA,734
MEX-ORD US566  B738,738
XQ192-ADB/SXB-B738,738
BE1[WJ846] YZV-YNA,BE1
F9550 ORD-PUJ|A320,320
CAI-TIF EO692  A320,320
DE534(A321) FUE,321
FR039 SDR-HHN 738,738
S7305 URC-OVB,None
FR171 BVA-VLC,None
BE752(DH8D) EXT,DH4
3M182+TLH+SF34-TPA,SF3
TR847-SIN/CEB-320,320
KE356 ICN-TLV|772,772
3K122 PEN-SIN 320,320
OVB-HKT UN498  B763,763
X3910(B738) DUS,73H
B9250(MD82) GSMxMHD,M82
4U340+HAJ+319-HER,319
PRG-BGY [W6137],None
K3233+NKI+DHP-EDA,DHP
2P935-BXU/MNL-320,320
YYC-GLA TS269  330,330
320[AF274] MIA-PAP,320
PEN-HKG KA238/A333,333
TU660 SXF-DJE|319,319
TO866 PSA-ORY 73H,73H
PS291(B735) HRKxKBP,735
320[NK761] SXM-FLL,320
SJO-MEX|AV037|319,319
BM894 SVG-EVE|E145,ER4
UN248(B738) VKO,738
OVB-CEK 2B481  CR2,CR2
W3361 QRW-LOS DH8D,DH4
PN484+CAN+A320-CKG,320
W6203+FCO+320-GDN,320
F7780 CDG-LEJ S20,S20
VTE-BKK PG420  319,319
DD431(738) NST,738
WN142-73W RNO-PHX,73W
AV986 MAD-CLO,None
CA501 WNZ-CTU|A320,320
GRO-MAN [FR234],None
ZH863(A320) KMG,320
AZ971(330) FCO,330
AMQ-SXK IL626/AT43,AT4
TV677+SHA+A319-CTU,319
UA257 STR-EWR|B752,752
JL473+KUH+73H-HND,73H
LI817 ANU-SDQ|AT4,AT4
7P338+SIC+DHT-PAC,DHT
B738[FR773] EIN-MLA,738
ZB067-BHX/GIB-A320,320
Y4421(A319) MEXxMZT,319
W6247-BUD/LCA-A320,320
GE847+WUH+321-TSA,321
DJE-MUC TU623  736,736
H2786 CPO-CJC,None
Y8706-EM2 SSA-VDC,EM2
BIO-MXP VY275  320,320
AT100+RAK+A319-BRU,319
SNA-EWR UA334  73G,73G
AC852-YYZ/GND-319,319
SXF-TLV|U2610|320,320
B738[LS502] TFS-EMA,73H
TPE-INC FE548/MD83,M83
EDI-KEF U2012  319,319
SOF-CRL W6872  320,320
AB312(320) SKG,320
HU276-738 HAK-XMN,738
MU694 TNA-CKG|320,320
TTU-AHU [AT816],None
MIA-ANU AA635  738,738
WU431(A320) NAPxLWO,320
URJ-HMA UR289/AT72,AT7
MU157-320 TAO-WUX,320
V0163(E190) PMVxBRM,E90
U2968 PFO-MAN|320,320
A330[3U817] MEL-CTU,330
HU559-CAN/WEF-B738,738
VN826(A321) PUSxSGN,321
JJ443-320 FOR-MAO,320
ORY-SVQ|VY814|320,320
7R708 VOG-KRR,None
KMG-CGO 3U561  A320,320
ST006(B737) AYT,73G
AB647+HEL+319-ZRH,319
KMI-HND JL853/B738,73H
BOG-MCO [US086],None
MU227(A320) TAO,320
HO872+WNZ+320-SHA,320
BEY-LHR BA964  321,321
TNA-HRB SC997  738,738
R3124 YKS-MQJ|A40,A40
SHA-TYN FM209  B738,738
CZ925 DLC-NGO|319,319
MAD-BUD W6221  A320,320
CR2[HN808] MZR-KBL,CR2
3O311-320 TSF-CMN,320
CWB-RAO [Y8680],None
FR360 BGY-ATH B738,738
LS850-MAN/FUE-73H,73H
UA959(B737) IAD,73G
3U009+LHW+A319-CTU,319
FR522+SKG+738-STN,738
AZ644 REG-LIN|A320,320
MH160+BLR+B738-KUL,738
QV005+ODY+AT7-VTE,AT7
2N063(SF34) MHQxTKU,SF3
AZ652+REG+320-LIN,320
333[SU316] SVO-SGN,333
BGY-FUE [FR763],None
SV359-DMM/IST-A320,320
WRO-ORK FR965  738,738
ESM-UIO EQ479/E170,E70
SYX-ZYI GS027/E190,E90
AMS-GRO|HV396|73H,73H
CTU-SZX EU939  A319,319
KY580 CTU-KMG,None
LO772-GDN/WAW-DH8D,DH4
B6259 JFK-SJC|A320,320
EDI-BGO [DY046],None
A3418+ARN+319-KLX,319
FR190 RZE-LTN B738,738
CAI-MAD|MS386|738,738
QH542-SVX/FRU-B735,735
OSL-SXF DY691/B738,73H
LX430 ZRH-LAX A343,343
FR161-738 DUB-PIK,738
EWR-YVR|AC181|319,319
WF642(DH8A) FRO,DH1
HU379+PEK+738-BKK,738
LAD-MPM|TM768|E90,E90
WN762+OAK+B737-SNA,73W
WUX-MFM ZH874/B738,738
ADD-MCT ET181/B737,73W
ALC-CPH VY041  A320,320
BJ951+TUN+A320-MIR,320
PQ931(A320) DVO,320
EI961(320) DUB,320
A333[CI442] GUM-TPE,333
CIT-TSE KC417  E90,E90
3G350 LOS-DLA|A319,319
TCX095(A332) CUNxMAN,332
XK262(AT72) BIA,AT7
B738[FR051] LPL-FAO,738
WS126 GCM-YYZ B737,73W
VB905 GDL-CJS,None
LJU-SJJ|JP691|CR2,CR2
X3452 PMI-BSL 73H,73H
A5126 LAI-ORY|AT5,AT5
JJ601-GIG/SLZ-A320,320
DAR-ZNZ|ET583|73W,73W
AV705 LIM-SJO|320,320
CZ641(738) ZUH,738
ZH425+NTG+738-XMN,738
320[G9264] SHJ-CGP,320
OGZ-DME S7351/A319,319
AA806-PHL/RIC-DH3,DH3
CI959(A333) HNLxTPE,333
AA237(B738) MIAxBNA,738
AB301(B738) DRS,738
SJ171+DJJ+738-BIK,738
US770-BOG/FLL-320,320
CR2[D2620] CEE-DME,CR2
SU541 SVO-KGF A320,320
FR516 TMP-ALC B738,738
BRI-CDG|U2368|319,319
XQ416+ADB+738-MUC,738
WN684+BHM+73W-LAS,73W
FL025(73G) SAT,73G
WS524 YEG-YWG,None
A320[AK682] MYY-JHB,320
O6407 BSB-JDO A318,318
AI084 BLR-TRV 320,320
PR047 CEB-MNL|320,320
FMM-CIA FR826  B738,738
320[6E294] IXB-CCU,320
AD154(AT7) GVR,AT7
7P809(DHT) PAC,DHT
B738[ZH258] PEK-WUX,738
CA242 SYD-PVG|A330,330
PMI-SEN [U2120],None
FR583 LBC-BGY|B738,738
KE220+CJU+333-PEK,333
PR967+YVR+B773-MNL,773
SK542(AT72) OSLxBLL,AT7
JD582(A319) KWL,319
DY769(B738) HEL,73H
CRL-ZTH FR583  B738,738
PHX-EWR [US774],None
AI334 DEL-JDH|A319,319
UA291(73G) SXM,73G
W9670 NYU-MDL,None
L410[V9582] BLK-IOM,L4T
SJ649-738 UPG-TIM,738
G8157-320 BOM-GOI,320
UE181 ASM-JED 320,320
RC102+FAE+A319-SVG,319
OB861-GRU/CBB-B733,733
FO286-CR7 SAH-TAI,CR7
FR194+BGY+B738-CHQ,738
TE302 MEA-CAW,None
FR861(B738) HHN,738
PC667(B738) FRU,738
US342 PHL-FCO,None
2B461-EGO/KZN-CR2,CR2
AB730 LEJ-FNC|B738,738
SLZ-GRU G3421/B738,738
AN4[M9207] OZH-VKO,AN4
WNZ-CTU|CA349|320,320
G4269-LAN/SFB-M80,M80
FR754-KUN/KGS-B738,738
FR721 LPL-TFS|738,738
CAN-XMN FM517  B738,738
SZA-LAD|DT423|73G,73G
IY076(A320) GXF,320
SVO-WAW [SU956],None
FR436 PSA-RAK 738,738
YMN-YSO [WJ773],None
LHR-AGP BA149  A320,320
OZ246-DPS/ICN-B763,763
CY487-320 LCA-FRA,320
AA612-MIA/IAH-738,738
M5772+WSX+DHC2-LPS,DHP
US130 SMF-DFW M83,M83
US079 JFK-YYZ|CR7,CR7
GVA-TLV LY471  738,738
JD030-320 XIY-SJW,320
FL828(B733) BNA,733
FOC-SIN MF614  B738,738
TK252-SAW/STW-A320,320
VY783(320) HAM,320
HHN-KTW|W6114|320,320
FR171 BCN-DUB|738,738
6E659-320 BOM-DXB,320
GS342-KHN/CGO-320,320
TR774(A320) SIN,320
MH677 ICN-KUL|333,333
IST-AAE AH215  738,738
STG-SNP [KS508],None
IY807 SAH-BEY|330,330
BU966-FKI/FIH-A320,320
FR944(B738) BRSxDUB,738
U2234 MAN-CTA|319,319
AP475 CTA-MXP A320,320
4U885-319 CGN-CAG,319
HU258+SYX+738-CGO,738
PIT-EWR [UA919],None
CA664+SZX+B738-HYN,738
QG549 CGK-PLM A320,320
DH8A[Q6658] BEU-BVI,DH1
6E445-DEL/DIB-320,320
WN980-LGA/DEN-73W,73W
GQ954(J41) KSO,J41
AF802-343 CDG-DTW,343
FMM-CIA [FR090],None
TRZ-CMB UL293/A320,320
AV255+GYE+E190-SAL,E90
AB231 ZRH-FUE A320,320
CDG-POP [SE681],None
CM415-STI/PTY-E190,E90
JT641+JOG+B739-DPS,739
MD80[G4925] AZA-RAP,M80
YQR-YVR [WS505],None
FE885-M83 NNG-TSA,M83
K2486-SPU/WAW-DH8D,DH4
4U858-STR/FCO-319,319
CZ522 SZX-TEN A319,319
319[SN889] BRU-AGA,319
MRY-LAS|G4706|M80,M80
US773(CRJ7) CLTxLYH,CR7
332[MU722] PVG-YVR,332
BZN-DEN UA736  73G,73G
CU919 MAD-SCU,None
8R668 REL-BRC,None
FR273(738) DNR,738
LJ744+ICN+B738-CEB,738
V7107 NTE-VLC,None
FR159 IBZ-EIN B738,738
3U238 CTU-ICN|321,321
LOP-JOG JT774/B738,738
CM182(B737) PTY,73G
KY473+TNA+73G-HRB,73G
U2385+NCE+A319-NCL,319
AB957+DJE+738-NUE,738
MCI-TPA|WN639|73W,73W
UR534-AT7 TJM-HMA,AT7
MS405(E70) SSH,E70
XQ700 ADB-DUS|738,738
OU131 SPU-OSI DH4,DH4
KQ149(E170) KGL,E70
QF145-ZQN/SYD-73H,73H
U6485+LBD+320-UFA,320
YUL-BOD TS799  310,310
SVO-NUX SU359/A320,320
SV150(A333) TUN,333
BDO-DPS GA519  B738,738
AP704-CDG/PMO-320,320
OTP-ZAZ|W6369|320,320
DG481(A320) ILO,320
VY342-AGP/NTE-A320,320
CZ235 NNG-KHN|B738,738
DLC-CZX MU380  A320,320
TO843-73H ORY-DBV,73H
FR423-CIA/VLC-738,738
INV-LTN U2376  A319,319
BG515(773) FRA,773
MCY-MEL TT043/A320,320
NZ792-OOL/AKL-320,320
TK775-332 DAC-IST,332
KE003 GMP-SHA|772,772
GS127-DAT/SHE-E190,E90
TXL-KGD AB738  DH4,DH4
SX722 LCY-BRN,None
PC000+ECN+738-HTY,738
CDG-BOS DL098  752,752
TNA-SZX [ZH640],None
MK705-343 KUL-SIN,343
DY245 ACE-LGW 73H,73H
OD309(B739) KUL,739
WUX-SZX ZH814/B738,738
VN674-321 PNH-HAN,321
U2590-319 NAP-BRU,319
B738[CZ056] CJU-CGO,738
AD154+POA+AT72-PET,AT7
EP862-100 OMH-THR,100
LG674-MLA/LUX-E145,ER4
DL874+MCO+738-LAS,738
DY513-73H PMI-OSL,73H
LAS-MAN|VS286|744,744
B712[V7323] BOD-AJA,717
G4631+BMI+320-SFB,320
VY427+FCO+320-ORY,320
B763[ET746] BKK-KUL,763
IR197+IKA+A306-AMS,AB6
B733[LS640] EDI-AGP,733
KE847 ICN-FRA|744,744
IBZ-EIN FR315  B738,738
MU235+XIY+A320-TAO,320
WN970-MDW/SJC-73W,73W
AP201 AMS-PMO|A320,320
DY015-73H EDI-BGO,73H
SC970+TNA+B738-ICN,738
319[JD584] XIY-LJG,319
G4050 SFB-OKC 320,320
WB039+DLA+73W-BZV,73W
PC919+SAW+B738-LWO,738
US181(A320) PHXxANC,320
G8376-BOM/BLR-A320,320
MIR-NTE TO396  B738,73H
ACA-TIJ|Y4457|319,319
JQ204-SYD/PER-A321,321
FCO-BRU|FR851|738,738
VFA-WDH [SW028],None
KQ947 BKK-HKG B763,763
UA708 NRT-HNL B744,744
VNO-DTM|W6262|320,320
DCA-MIA US288  B738,738
MUC-TLV LH865/A321,321
US725 LIT-ORD,None
E90[AC386] HAV-YYZ,E90
9U382-LIS/KIV-E190,E90
FRA-ALA [LH495],None
AI316 GOI-BOM 321,321
DLC-CHG|MU552|319,319
JT084+CGK+B739-AMQ,739
QH407(B735) FRUxSVX,735
UU523 MAA-RUN|738,738
F9543-TTN/TPA-A319,319
AC770(763) ICN,763
ALC-AMS VY876  320,320
Y4750+SLP+319-TIJ,319
ET534(B737) ADDxMCT,73W
SV899 RUH-HYD|772,772
9W402 PNQ-BOM B738,738
PR101(A320) MNLxTAC,320
U6925+PRG+320-SVX,320
6E206-DEL/BOM-320,320
OKA-KHH|CI952|738,738
SK431 PMI-GOT A320,320
FR299-WMI/PIK-B738,738
LN993+CMN+320-BEN,320
SU665+ROV+319-SIP,319
WN507-73W LAS-GEG,73W
FUE-LTN [TO121],None
MCO-ORD|NK441|320,320
GDL-MEX 4O976/A320,320
FR400(B738) DUB,738
CEB-ICN|KE466|744,744
AA814-763 SCL-MIA,763
CI655 TPE-HAK,None
UN391(738) DWC,738
SC988(B738) NKGxXMN,738
9C260 HGH-KWL|320,320
CNS-SYD [TT062],None
US589+DFW+B738-MBJ,738
X3603-AYT/HAJ-B738,73H
319[FS130] TUN-CDG,319
BHY-SZX|HO231|320,320
TR682 SGN-SIN A320,320
DKR-JFK DL114  752,752
ALC-DME VY848  320,320
CA465 HFE-CAN B738,738
NUE-OLB|AB954|738,738
7F569+YRT+B732-YZF,73M
AD133(AT72) MAOxSTM,AT7
EY522+KHI+A320-AUH,320
