FlightCode,IATACode
IRA-NNB|IE792|DHT,DHT
AF832 CLY-CDG|320,320
AA041-763 NRT-KHH,763
JD574 HGH-XIY A320,320
KLX-ARN A3764  319,319
DEL-CJB 6E563  320,320
US301 DFW-HSV,None
PUS-CEB KE178  73H,73H
HO752+OKA+A320-PVG,320
MCT-PEW [PK950],None
B738[UA916] GUA-IAH,738
PZ395-ASU/SCL-320,320
NK387 SJO-FLL|A320,320
IG473 VIE-MXP,None
TSN-XMN [BK732],None
U2010 JMK-MAN A320,320
NH564-HND/HAN-B763,763
VH239(M80) VLN,M80
XK087-BIA/EBU-AT72,AT7
ALC-EDI [FR353],None
ALC-IBZ [VY825],None
O6536-320 REC-GRU,320
FR184-738 CRL-EDI,738
AY964-320 HEL-AYT,320
U6408(A320) KRRxNMA,320
738[GA711] UPG-BPN,738
WN677-73W FLL-PHX,73W
DY887(B738) OSLxNCE,73H
4O337(A320) MEX,320
DEL-BKK [6E396],None
ARN-BEG|DY976|73H,73H
AB012(A320) LPAxHAM,320
320[VY639] BIO-TFN,320
DL611 ATL-MHT|A320,320
FR925 ALC-NOC 738,738
VS513 LGW-MBJ|B744,744
AA418-DH3 PHL-SYR,DH3
IND-LGA [DL594],None
FR632 GRO-LBA|B738,738
BOM-TLV|LY321|763,763
QS876+TFS+738-PRG,738
BG707 LHR-DAC|772,772
4U540-319 TXL-PRN,319
DGT-MNL 2P656  A320,320
HLD-HET GS851  E190,E90
YYZ-GCM [WS100],None
IKA-SHJ G9175  320,320
DL731 LAS-BOS|B738,73H
DH4[PR712] TUG-MNL,DH4
MU773 TNA-CTU|319,319
HYD-BOM 6E606  A320,320
SFO-MCO [VX478],None
2N356 ARN-VHM|SF34,SF3
US972-DFW/GUA-B738,738
DY827+GOT+73H-NCE,73H
MM430+SDJ+A320-KIX,320
CZ850-PVG/ICN-B738,738
SU534 NVI-LED 320,320
ID473 CGK-DJJ|739,739
CZ763(B737) URCxKRY,73G
LG022 HAM-SCN DH4,DH4
LH163(343) DUS,343
B735[B2675] MSQ-MXP,735
AP580-320 SUF-TRN,320
KU179 BKK-KWI 340,340
MU863 DYG-XIY|320,320
UA201 DEN-RSW|738,738
QR198 GYD-TBS 320,320
EP367-100 THR-BXR,100
AS529-SJC/SJD-B734,734
JQ399+SYD+320-CHC,320
CUN-RDU|DL975|M88,M88
GE960-CKG/TSA-321,321
LS467-733 BFS-FAO,733
NK321(A320) LAXxIAH,320
EY433-KTM/AUH-A320,320
G4561-M80 LAS-SMX,M80
US824 LAX-IAD|738,738
B733[CZ796] HAK-CKG,733
3U146 CGO-URC|A320,320
JD044 TAO-XIY A319,319
TK304(B738) SAW,738
F9888+MSN+319-DEN,319
738[FR241] LIS-MRS,738
AB730(320) TXL,320
AH034+MRS+B738-CZL,738
DME-VNO|UN025|735,735
CSX-XIY [BK181],None
JQ458(332) KIX,332
WN650-BUR/SMF-B737,73W
319[3U848] HKG-ZHA,319
VVI-LIM AV862  319,319
HND-AOJ JL995/B738,73H
S4045-BOS/PDL-A310,313
WP740(AT72) HNLxLIH,AT7
FUE-CGN AB106  B738,738
QZ167+PEN+320-CGK,320
BRU-TRN SN313  DH4,DH4
MU566(320) SHE,320
321[D3878] DXB-HGA,321
UN735-735 ROV-DME,735
US687 LAX-CLT 321,321
4G013-NYM/OVS-YK4,YK4
V7830-NAP/NTE-B712,717
BA663(B734) SKGxLGW,734
MS898 MAD-CAI 738,738
TO364+ORY+73H-DBV,73H
U6889(A320) KRR,320
FR315 FNI-LPL B738,738
JQ269-DRW/BNE-A320,320
DT598 SDD-LAD B737,73G
AB173(DH4) DUS,DH4
SXF-CPH DY096  B738,73H
A5093-TLS/NTE-CRJ7,CR7
U6336 LBD-KJA A320,320
KE650(B739) FUK,739
3U667 CTU-HET,None
HO514 XMN-SHA,None
3U845-WUH/JJN-319,319
HU371 TPE-CAN|738,738
XMN-CSX HU743/B738,738
LS231 PRG-LBA 733,733
AT5[9R489] UIB-EOH,AT5
HEL-DBV|DY802|73H,73H
PB734(DH8A) YYR,DH1
TSN-NBS MU718/B738,738
IB529(320) LGW,320
NHG787 CFC-CWB,None
WS848 YYZ-PLS,None
B738[MH592] MYY-KCH,738
NTE-ORY [AF605],None
JJ240(A320) JPAxGRU,320
MPL-CMN 3O468  320,320
HHN-SCQ|FR710|738,738
HA734(763) OGG,763
PN589 KMG-JHG A319,319
332[BR237] TPE-DPS,332
US481 PHL-PVD,None
AA456 DFW-PLS|738,738
E145[DL585] CUL-MTY,ER4
V7566(B712) BOD,717
PEN-KUL OD068  B739,739
DY736-73H ALC-GOT,73H
MU249 HGH-TAO|A320,320
AB818+FMO+B738-CFU,738
AY052+HEL+319-TXL,319
Y8561 BSB-SJP|E120,EM2
3U147 INC-CTU A321,321
VY999(A320) BCN,320
6E281 AMD-GOI 320,320
U2796 SPU-BSL|319,319
DG900(320) KLO,320
PC387 OMS-SAW|B738,738
VX591(320) ORD,320
IR754 KWI-MHD|320,320
FLR-BOD [V7923],None
FR564(B738) SDRxVLC,738
4G588(YK2) VKO,YK2
FZ247+DWC+73H-RUH,73H
8T136 YLE-YZF DHC6,DHT
RHO-SMI GQ112  JS41,J41
CZ444(A320) SYXxPVG,320
WS559 YYZ-BGI B737,73W
EMA-ORK FR527  B738,738
VVI-GRU|OB660|733,733
BVA-KTW W6116  A320,320
FR084(B738) KGSxLBA,738
AI424-MAA/SHJ-A321,321
BEH[T7281] LEH-LYS,BEH
738[HU429] JNZ-HGH,738
MEX-DEN UA765  319,319
FR396-PMI/ORK-B738,738
735[S7438] ROV-KBP,735
R3636 LED-YKS,None
4T037 BSL-HRG 320,320
FR928+BTS+B738-DUB,738
TK192(B738) ESB,738
WX809(F50) ANR,F50
FR598 CRL-PSA|B738,738
UA031-ICN/NRT-B738,738
OZ113+GMP+320-KPO,320
WS393 YQQ-YEG 73W,73W
VN132+SGN+AT7-PXU,AT7
HAV-ORY|CU622|IL9,IL9
SAW-NAV [PC679],None
MFM-RMQ GE271  320,320
738[FR713] LPL-CCF,738
FR605+AGP+B738-MMX,738
CI262(333) CKG,333
FAO-STR X3615/B738,73H
TP884(320) BVC,320
STN-VNO FR853/B738,738
BEL-MAO JJ015  A320,320
L410[NHG933] ERM-PFB,L4T
TO650-TFS/CWL-B738,73H
LA202 IQQ-LPB A320,320
AC787 YYZ-PUJ|A319,319
A321[ET139] CPH-ARN,321
EK092(B773) DXBxDAR,773
IR341+DXB+F100-AWZ,100
AC738 YYZ-PUJ|A319,319
320[J9302] NJF-KWI,320
DD826 DMK-HDY,None
SOF-HHN W6256/A320,320
SJ779 BPN-PLW|B735,735
MCT-DOH|KL954|330,330
OU060 ZAG-MUC,None
DME-AER U6828  320,320
320[HO744] CSX-PVG,320
A3760+KGS+A320-DME,320
3U673-321 CTU-TNA,321
IY194-SAH/ASM-A310,310
PPS-MNL DG348  A320,320
CLE-ERI UA579/DH8C,DH3
DY743 EVE-TRD|73H,73H
EBL-DOH|QR538|320,320
SU552 LED-LBD|A320,320
5N069+SVO+B735-MMK,735
AA688 SJU-FDF,None
Y7993(738) KUF,738
AZ065(733) IAS,733
FUE-BIO [VY583],None
738[CA584] PEK-YIH,738
ATL-CRW DL606  A319,319
UA481 EWR-LIR,None
SYX-SJW JD084  320,320
FR544+RHO+B738-LPL,738
KE829 ICN-LAS|772,772
GS942(E190) XIYxLZO,E90
738[GA561] CGK-BTH,738
PVG-ZRH LX484  343,343
UA687(B738) NRT,738
TPE-ISG CI070  B738,738
B738[HU790] TNA-CSX,738
B738[WY864] MCT-CAI,738
WS125 YHZ-MBJ 73W,73W
LS525-REU/BFS-733,733
MIA-CCS LA448  763,763
MU236 PVG-HSN|A319,319
GA640(A332) CGKxSYD,332
TK022 OSS-IST|319,319
PR122 MNL-DMM|A330,330
ZI794+BJA+320-MRS,320
DFW-MSP DL014/A319,319
W6754 BEG-EIN A320,320
HY516 TAS-URC|764,764
AB856(DH8D) DUS,DH4
DME-LLK U6985/A320,320
KE390-739 NGO-PUS,739
BA001+LGW+734-TIA,734
NK845+DFW+A319-MSY,319
PX931+POM+738-CEB,738
TO823 AGP-NCL|B738,73H
BU793(A320) MJMxFBM,320
DY589-OSL/LPA-B738,73H
AJA-LIL [V7031],None
FZ927 KBL-DWC B738,73H
CA928(A319) PVG,319
AS703 BOS-SAN|73H,73H
FR604+MRS+738-AGP,738
EDI-DBV LS281/B733,733
FR069 DLE-OPO B738,738
FMM-PMI [X3708],None
NRT-MNL [5J901],None
OKA-PVG HO517  A320,320
JJ896-320 MAO-BSB,320
AYT-GRZ [HG164],None
SC495+DLC+CRJ2-TNA,CR2
3U632+WUH+319-NTG,319
JFK-YYC WS530  B736,736
6R760 IKT-MJZ,None
WVB-WDH SW137/E135,ER3
DY324-ARN/BUD-73H,73H
FR229+BVE+B738-STN,738
ET866-738 MBA-ADD,738
A320[NK307] ORD-LGA,320
DY420 CPH-CHQ|B738,73H
PC653-AYT/GVA-738,738
ORY-TUN TO792/B738,73H
EP623+ZAH+F100-THR,100
IY291 AMM-HOD,None
QZ489 PKU-BDO A320,320
MAN-TPS FR309  B738,738
AH799 BJA-LYS|738,738
A332[MU483] YVR-PVG,332
PSP-PDX [AS899],None
A320[ZB777] LBA-FAO,320
SN340+CKY+A333-DKR,333
E145[A5484] NTE-SXB,ER4
IOS532-KJA/IKT-CRJ2,CR2
FR088 WRO-SNN,None
RJ036-MUC/AMM-319,319
NF158-SON/MWF-DHT,DHT
8U185 AKF-BEN 320,320
AM620 MAD-BRU|E90,E90
YHI-YSY|6L626|DHT,DHT
FR340(738) FEZ,738
B773[UN892] DME-KHV,773
LY199-738 SXF-TLV,738
3U589 CGO-HRB|A320,320
MN155-JNB/CPT-B738,738
TK131(320) IST,320
ET416(B763) CDG,763
KU589(310) KWI,310
SK055+VNO+CRJ9-CPH,CR9
G3879(B737) GIGxFLN,73G
AP074 LED-VCE,None
FR240 STN-TGD 738,738
73H[QF267] MEL-CNS,73H
DUB-WMI FR163  738,738
320[MU548] HRB-CIF,320
B738[FR489] TMP-STN,738
D7494 MEL-KUL A330,330
FL515-PUJ/ATL-73G,73G
U2626 LYS-FCO A319,319
DY652(B738) BGO,73H
AH590-BCN/ALG-736,736
QU971 VKO-LWO,None
HA306+SMF+B763-HNL,763
OKA-NRT|JW686|320,320
SV680 IST-RUH|320,320
CZ436 HET-CSX|A320,320
5J253(A320) KIXxMNL,320
JHB-SBW AK384/A320,320
GVA-BIO U2559  A319,319
LS613 PRG-EDI|733,733
FR614 PSA-GDN,None
CA572-PZI/CTU-319,319
VY577(A320) TLS,320
WN183+SJC+B737-DEN,73W
TBS-DME S7808  A320,320
LN834 MRA-CAI,None
KX189(B733) GCMxORD,733
CZ399-SJW/SHE-A319,319
346[LH556] MEX-MUC,346
ET897+ADD+763-DLA,763
GOA-BCN|VY344|320,320
WF084+HFT+DH1-MEH,DH1
AI126+DEL+A320-BDQ,320
KWL-BKK PG631/A320,320
FR382-OPO/CRL-B738,738
G4576 CVG-PGD|MD80,M80
A319[CA724] YBP-SZX,319
3U423 SZX-CKG,None
CDG-NAP AF215  A321,321
NKG-XMN NS016  73G,73G
LBA-BJV LS679/B752,752
4U838-SPU/DUS-319,319
TOM724(B738) NCLxPMI,73H
G4708(M80) PIE,M80
VB558(B733) ACAxMTY,733
DLM-MAN TOM862  73H,73H
HAJ-LHR BA613/A319,319
SN437-DKR/BJL-333,333
MYD-WIL B5718  BE1,BE1
PKN-PKN [IL987],None
CLE-LAS WN007  B737,73W
319[OK619] PRG-OTP,319
TK980-738 SAW-AYT,738
K3639 KCC-EDA,None
UP570+FPO+734-RIC,734
CTU-TNA 3U324  321,321
US985(B738) LAXxDCA,738
B738[FR111] AGP-CIA,738
FR450(B738) SCQ,738
CU416(320) SNU,320
AB652 LEJ-FNC B738,738
YK42[SD818] KRT-EGN,YK2
QF854 BNE-PQQ DH4,DH4
MCO-MKE WN751/B737,73W
BES-BIA [V7375],None
Y8760(EM2) SJP,EM2
MIA-AUA|US006|738,738
FR307 NYO-BZR,None
LN896 BEN-AKF,None
CZ169 PVG-HAK,None
JY563-PLS/POP-E120,EM2
G3986(B738) GRUxTHE,738
AB752(A320) CTAxFRA,320
EI470 DUB-PGF|A320,320
W6234(A320) WAWxDSA,320
HG735(E190) VIE,E90
G4689 GRI-LAS|MD80,M80
EIN-IBZ [FR410],None
PWQ-DME [S7344],None
SC203 URC-TYN|B738,738
TT243 CNS-BNE|320,320
B738[SY243] DFW-MSP,738
EL036 SKG-ROV AR8,AR8
B738[TK115] ECN-SAW,738
RMQ-HKG UO923  A320,320
R3767 TAS-IKT|73H,73H
AA161(B738) RDU,738
SVX-HRB [U6479],None
AS152(B738) SJC,73H
YWK-YZV [Q9641],None
FR548-738 HHN-TSF,738
IX226 IXE-BOM|B738,738
AK991(320) KUL,320
AI699-IMF/GAU-320,320
SHJ-KBP|G9230|320,320
CZ313(A320) PUS,320
TS368 LGW-YYC|A330,330
XY393(A320) MED,320
AD290-REC/AJU-AT7,AT7
73H[DY166] ALC-TOS,73H
JJ345(A330) MADxGRU,330
PSA-AHO FR566  B738,738
HKG-DMK|FD697|320,320
TE229 CAW-MEA|L4T,L4T
GS511-321 URC-CGO,321
CZ989 CGO-SYX|A320,320
UA749(73G) OKJ,73G
FR155-ZAD/HAU-738,738
US653(E145) MIA,ER4
KQ984-NBO/BKO-73W,73W
6R097-738 LED-OVB,738
TAS-MRV|SU693|319,319
RTM-RAK|HV104|73W,73W
FR190 GRO-CRL B738,738
CMB-SHJ|UL180|320,320
KRS-ALC SK042  B738,73H
738[FR327] MRS-CHQ,738
9C493 HKG-PVG|320,320
B738[FR342] TRF-STN,738
TAC-MNL [5J550],None
BE177 WAT-BHX|DH4,DH4
DL091+NRT+752-GUM,752
PD370+YOW+DH4-YQM,DH4
3U735 KMG-XIY 320,320
NTG-XMN [ZH062],None
SSH-LTN|U2140|320,320
318[O6750] GIG-GRU,318
4O662+MEX+320-CUU,320
3U061(A320) TNA,320
PN986+CKG+A320-SYX,320
US068 MIA-SCL|763,763
GS950(E190) DSNxCGO,E90
AY649 BCN-MIA|B763,763
UA052 MUC-IAD 764,764
SU420+SVO+320-NUX,320
TK451 JNB-IST A330,330
US063-319 MSY-DCA,319
EK361+KRT+332-DXB,332
CZ429 URC-LBD|73G,73G
B737[WN860] BHM-MCO,73W
EG866 TJU-SVX 320,320
2P606 CGY-MNL,None
DL996(CR7) CLT,CR7
HET-TSN BK582/AN24,YN7
JD017 URC-DNH|320,320
VY237(320) BCN,320
JT817 CGK-PLW,None
ET550 HEL-ARN|B712,717
CA192+TSN+B738-TSA,738
F9242-DEN/ILG-A320,320
GS108+DAT+E90-XIY,E90
K6521+PNH+A321-HAN,321
321[VN164] CGK-SGN,321
YUL-YWK|PB996|DH1,DH1
FR310(738) HHN,738
AV291(A320) BOG,320
X3071-KGS/CGN-B738,73H
CI119(A343) YVRxTPE,343
US314 LGA-ORD|738,738
EI911+MUC+320-ORK,320
FR352 WMI-BCN|B738,738
ST219+MUC+73G-ISU,73G
HO233 YNY-PVG|320,320
734[3R072] DME-NVI,734
G9945(A320) MCT,320
8Q058 AYT-SVO 321,321
US377 MIA-LGA|B738,738
ATY-MSP|ZK217|BE1,BE1
H7679 RUA-EBB|L4T,L4T
ST574 DUS-RHO 321,321
NHG259 CCM-FLN L410,L4T
CA627 HEL-PEK,None
LGA-ORD AA698  B738,738
HNL-PHX US462  B752,752
IX166 DOH-BOM,None
YTZ-BOS PD041/DH8D,DH4
CAN-XUZ CZ714  A320,320
5N568-ARH/LED-B735,735
FR533-BCN/FUE-738,738
B737[ST296] ONQ-DTM,73G
HU438 HAK-WUH B738,738
TR604(A320) SIN,320
AY962(A321) MADxHEL,321
AI005-319 BOM-NAG,319
UJ485 SVO-ODS|A320,320
AMS-KRK K2007  DH8D,DH4
DY711 SPU-OSL,None
B738[X3929] RHO-DUS,73H
BK654+SHE+B738-TAO,738
LGA-RIC DL570/CRJ7,CR7
F9566 PHL-PUJ 320,320
FRA-PHL|LH072|343,343
U6854(A321) DWCxCEK,321
GS723(E90) NLT,E90
WF038-DH2 BJF-VDS,DH2
ICN-KHH [OZ870],None
HU175+LHW+B738-TPE,738
OD329+KUL+739-BOM,739
WN611(73W) OAK,73W
US889-CLT/ALB-319,319
FR147(B738) NOC,738
G8741 BOM-AMD A320,320
FR704+TUF+B738-MRS,738
AI768(A319) NAG,319
HFE-CTU [ZH569],None
BOS-MUC|LH078|333,333
CGB-GYN 2Z590  AT72,AT7
4U807 TXL-HEL|A319,319
CMB-SHJ UL955  320,320
SC896 XMN-NNG|738,738
GK117(320) KIX,320
BJ401 NBE-DUS,None
A320[VY322] TFN-BIO,320
ME892(A332) ABJxLOS,332
BSR-IST [TK370],None
73G[DT778] VPE-SVP,73G
B738[KQ268] ACC-NBO,738
DY111 HEL-ATH 73H,73H
A320[JN896] TIA-VRN,320
DL969+ATL+M88-SYR,M88
AK791 KUL-AOR|320,320
JT452+CGK+739-SOC,739
FR677-CIA/EMA-738,738
MUC-XRY [X3309],None
ZK013+CEZ+B190-DEN,BE1
HEA-DEL|4Q761|320,320
DL334 TPA-LAX 320,320
MXP-TIA|IG587|320,320
SID-CDG VR067  B752,752
SAT-MCO WN177/B737,73W
772[TZ372] PER-SIN,772
AA873 FCO-PHL 333,333
W6871 DWC-OTP|A320,320
HO586-CSX/PVG-A320,320
ZI400 ORN-ORY 320,320
319[JD707] HGH-PEK,319
HGH-PEK JD675  319,319
WN287 EWR-MSY,None
AOI-TPS|FR556|738,738
IE076+HIR+DHC6-RNL,DHT
DAR-IST TK500  739,739
F9785 PIT-CUN|A320,320
EI730(A320) DUB,320
CGH-PPB G3862  73G,73G
ZH591-KHN/CTU-738,738
RTB-LCE [P4548],None
IX658(B738) COKxSHJ,738
HET-CGO GS502  E90,E90
ST886(B737) ONQ,73G
BRI-BLQ [FR369],None
FR734-738 CAG-NRN,738
E110[GZ666] MUK-RAR,EMB
MH392 KUL-SBW,None
PC253-738 ESB-BJV,738
U2298+LGW+319-BOD,319
SU884 SVO-ICN,None
LH223 KIX-FRA|744,744
DCA-LAN SY663  73G,73G
CHQ-WRO FR583  B738,738
AA635(738) DEN,738
HGH-CSX HU053  B738,738
E145[ST255] CEG-BRS,ER4
BRA-BSB AD005  AT72,AT7
MU864 SJW-LHW|A320,320
W5084 DEL-IKA|AB6,AB6
TBS-EBL [UY997],None
PEK-GYD J2077  340,340
BRU-PEK HU415  A330,330
AH612 AAE-CDG,None
SIN-TRZ TR611  320,320
HU748-GVA/BRU-A320,320
LED-MXP|SU298|320,320
SJU-PUJ BB288  SF34,SF3
5J506 PPS-ILO,None
YHZ-YHM WS358/B737,73W
AF487-CDG/PNR-332,332
FR583-CRL/CIY-738,738
SY003-SAN/MSP-73G,73G
ZI610 MLH-ALG,None
NH968(A321) NRTxKHH,321
NUE-ALC|FR434|738,738
DUS-LPA|AB787|332,332
SAW-MUC [TK620],None
B738[QS500] PRG-SPU,738
LA132-PUQ/PMC-320,320
FR769+SNN+738-KRK,738
HO640 SHA-SZX 320,320
CU923(320) YUL,320
DUS-TGD|YM190|100,100
DY454-CPH/NCE-73H,73H
319[GA297] JOG-SIN,319
B739[JT795] DJB-CGK,739
LH698 GIG-FRA 744,744
FO807+GXF+CR7-SAH,CR7
SN111(333) BRU,333
DD405 DMK-UBP|738,738
CA073(A330) YVR,330
CMN-BJL AT328  738,738
CZ139-KWL/SHE-B738,738
X3481-KGS/HAJ-73H,73H
HER-BSL|AB264|320,320
9C033 KMG-PVG 320,320
AA827(DHC6) SJUxVIJ,DHT
PRG-BEG JU122  AT72,AT7
G4493(MD80) AZA,M80
3U707(A320) KMG,320
BR440+TPE+332-AKJ,332
ET372 SIN-PER,None
TSN-HKG|CA210|738,738
F5066-LAD/SZA-AT72,AT7
AA753+JFK+B738-SEA,738
ROB-FNA [E2581],None
YWG-YSK MO067/AT43,AT4
320[JJ285] GIG-REC,320
BOM-DEL [6E495],None
O6698 REC-SSA 320,320
G4811+MLI+MD80-LAS,M80
5J539+KIX+320-MNL,320
VN013(AT72) DAD,AT7
U2798+SEN+319-VCE,319
319[SU329] VVO-PUS,319
CIA-WMI FR144  738,738
320[VY771] VLL-BCN,320
NF492 VLI-EAE BN2P,BNI
W5341 IKA-DXB|A306,AB6
CRL-CIY|FR508|738,738
MUN-CCS [R7300],None
CIA-BTS [FR995],None
WN897 SAT-DEN B737,73W
5J199+MNL+A320-NRT,320
AC727-YYZ/SFO-A320,320
NK673(A320) CUN,320
PC350-TLV/SAW-738,738
SK927(A343) CPH,343
B738[TO318] MAH-LGW,73H
AC198(320) SNU,320
XIY-TNA [JD504],None
ORD-MBJ AA497  738,738
FR333+NRN+738-CIA,738
G3246(B738) SLZ,738
MXP-JFK [US572],None
GLA-BJV LS979  73H,73H
B6494 HPN-FLL E190,E90
PZ943-SCL/ASU-A320,320
FR469 BVA-FEZ|B738,738
G9509(320) DOH,320
ALG-NIM AH844/B738,738
BA549-LHR/SVG-A319,319
321[3U230] XMN-CZX,321
HAK-KMG CZ340  A320,320
CZ103+DNH+E190-URC,E90
ZSE-MRU UU354  AT7,AT7
BI339-320 PVG-BWN,320
WN704-PBI/ISP-73W,73W
DYU-KJA|U6560|320,320
PLW-BPN|SJ028|735,735
WW824(320) CPH,320
TS217+YQB+A310-PUJ,310
A320[4O029] CUL-MEX,320
STR-SJJ 4U570  319,319
FNC-CGN X3413/B738,73H
FR224 AOI-STN B738,738
SIN-XMN CZ324  B738,738
JED-BOM [9W150],None
DH4[BE140] EMA-GLA,DH4
FR988-738 CUF-AHO,738
DH202 SSG-LBV AT7,AT7
AMS-CPH|DY516|73H,73H
TSN-TSA GE886/A321,321
HKG-KIX [UO324],None
AT768 IST-CMN B738,738
ZB290-MAN/NAP-320,320
HO336(320) CIH,320
MAD-BRU HU703  319,319
US673 LIH-PHX 752,752
A319[JD779] CTU-LJG,319
VCE-BRI V7637  717,717
6E334(A320) CCU,320
ST221+PMI+B737-FDH,73G
TU373 TUN-BOD 736,736
OZ502+HGH+333-ICN,333
VT217-AUQ/UAP-DHC6,DHT
US899(B738) ORD,738
NS113+SJW+E90-SHA,E90
G4842 RNO-LAS|M80,M80
WJ107-YIF/YHR-B190,BE1
XY686-JED/MED-A320,320
320[AB434] TFS-HAM,320
CA068(B738) TSN,738
TAO-CTU MU130  A320,320
AA036 PHL-BUF|DH8C,DH3
QZ002+PER+320-DPS,320
DL035 CUL-MTY|E145,ER4
KIX-PUS BX395  321,321
CA290 CTU-XIY B738,738
CX874 HKG-FCO|343,343
PN234 WUH-CKG A320,320
YXY-YVR AC379  E190,E90
KWL-PVG HO986  A320,320
4O267+MID+320-MEX,320
FR686-STN/TLN-B738,738
MD82[B9329] MHD-AZD,M82
XIY-SHA CZ928  A320,320
WJ546(DHC6) YHRxZTB,DHT
SC212-738 BKK-TNA,738
YC825-SLY/SVX-CR2,CR2
100[BU842] KGA-FBM,100
CPH-FLR VY333/A319,319
DY295 CPH-PSA|B738,73H
V7949 CFR-AJA B712,717
SC344(738) TNA,738
4T961+ZRH+320-HRG,320
YM946 TGD-ZRH|F100,100
8T808(DHC6) YZFxYFJ,DHT
REC-AJU [JJ077],None
MIA-RTB US473/B738,738
X3192 FAO-HAJ,None
9M507(DH8C) YYC,DH3
KL932 AMS-KGL A330,330
FCO-JED SV940/A320,320
DUB-BLQ [EI370],None
U2049(319) CPH,319
BOS-RDU|B6591|E90,E90
UN268+DME+B773-VVO,773
TCX098-320 BRS-AYT,320
EGM-VAO [IE225],None
6R409 IKT-ULK AN24,AN4
EI794-ORK/CDG-A320,320
ID238-CGK/JOG-B739,739
TGG-SZB OD167/AT72,AT7
WN754-MCI/PDX-B733,733
320[MU714] NKG-LHW,320
TFS-NCL TO684/B738,73H
U6108(320) SKG,320
WF088 BJF-VDS|DH8B,DH2
A333[AC797] LHR-YYC,333
CZ955-CSX/HET-A320,320
O6378 BSB-FLN|A318,318
7R664-SKX/LED-CRJ2,CR2
WN801 SJC-MDW|B737,73W
JT479(B739) CGKxDPS,739
3U660+LXA+319-GXH,319
TL197(E70) KNX,E70
B738[FR527] CIA-EDI,738
B6616-E90 PBI-SJU,E90
320[QR393] DAR-DOH,320
TK795(738) IST,738
MU855 PVG-SJW|320,320
UN383 ORY-VKO 73H,73H
G9479+SHJ+A320-AMD,320
3U951(319) NKG,319
DY594-73H LPA-CGN,73H
SIN-DRW MI372  A320,320
VCE-MAN TO362/B738,73H
FD201-DMK/PEN-320,320
FMM-ALC|FR665|738,738
O6117-318 FOR-JDO,318
CPH-VCE AP006  A320,320
VY624(A320) FRAxBCN,320
AT277-CMN/YUL-B763,763
HOU-LAX|FL717|73W,73W
FM575-NKG/CAN-738,738
V7021 BOD-FLR|717,717
AA021-321 CLT-SMF,321
ZE432(738) ICN,738
DL653-M88 NAS-JFK,M88
CJU-PVG HO717  A320,320
TK362-738 NAP-IST,738
SN885+DLA+A332-NSI,332
B738[DY247] ARN-FCO,73H
ZB866(321) LGW,321
CTU-SYX [JD211],None
MU634 JGS-XIY 320,320
TS667(A310) LISxYUL,310
MU737 XIY-CZX A320,320
CGQ-CJU|CZ213|321,321
LG950 LUX-MAD,None
ZCL-TIJ [Y4445],None
SY599-738 CUN-MSP,738
PR514-NGO/MNL-343,343
FUE-GLA TCX499  752,752
A320[AK186] KCH-MYY,320
CTU-TSN [CA156],None
KOW-CTU [3U753],None
IXR-PAT 6E126  320,320
MU550-LHW/XIY-A320,320
S7297(320) VVO,320
NDR-BCN|3O420|320,320
LPA-NUE X3441  73H,73H
CZ792 YNJ-ICN,None
KHV-HKG|S7860|320,320
AF093 PPT-LAX 772,772
DOH-RGN QR352/A319,319
WT952+XBE+BEH-YAX,BEH
CGN-PSA [4U510],None
FR730 TPS-PSA,None
PVG-SEA DL855/A332,332
A333[NL101] JED-ISB,333
EI509+VIE+A320-DUB,320
9R401+LET+BE1-LCR,BE1
J9557 CAI-KWI 320,320
VS985 LGW-PEK A330,330
738[FR842] LPL-MLA,738
NHG915-L4T GPB-CWB,L4T
CAG-VRN IG152  MD80,M80
320[SB694] NOU-BNE,320
TP541-EWR/OPO-A332,332
ATD-HIR IE868  BN2P,BNI
IG039-320 CAG-DUS,320
W6197-320 LCA-BUD,320
WS548-YEG/PSP-73W,73W
B463[S9663] ACC-TML,143
CAI-ADD MS658  738,738
ATL-CAK [FL448],None
B738[FR734] EIN-MRS,738
KIH-IFN Y9165/MD80,M80
ACC-ROB 3G386  A319,319
US724 JFK-SAN|738,738
SCL-EZE|H2394|319,319
VY466 BCN-MRS|A320,320
6E698 CJB-BOM,None
TR225-320 SIN-KLO,320
SIN-BNE [EY064],None
UA139-EWR/STR-752,752
B9052(MD82) MHD,M82
RL768-320 AMM-OSM,320
FR755 TFS-OPO|738,738
AGP-EDI FR558  738,738
TLV-SOF [LY302],None
GVA-LPA 2L502/A319,319
CA713 CAN-WUH 738,738
UU803 RUN-HAH,None
GZP-SAW [PC368],None
SN484+BRU+RJ1H-MRS,AR1
WN815 RDU-STL 73W,73W
FDF-YUL [AC748],None
TCX495 BRS-PMI,None
WS694+YLW+B736-YYZ,736
ORY-IKA IR209  AB6,AB6
W6673(A320) POZxDSA,320
MS426-E70 LCA-CAI,E70
EI249 ORK-FAO 320,320
5J399+DPS+A320-MNL,320
OD270 KUL-BOM B739,739
FR743 TPS-KUN|B738,738
RAK-BRU SN176/A319,319
EY729 AUH-AMM A320,320
MD766+FTU+B733-TLE,733
WT536 SUR-YXL B190,BEH
HGH-KWL [HO825],None
FR380(B738) FKB,738
A319[MR415] ULN-BKK,319
FR422 AHO-NYO|B738,738
DOH-HYD QR226  A321,321
